#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:alignAllBetaCoVsBEAST" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:alignAllBetaCoVsBEAST" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:alignAllBetaCoVsBEAST" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:alignAllBetaCoVsBEAST" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:alignAllBetaCoVsBEAST" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="M/dd/yyyy" id="dateTrait.t:alignAllBetaCoVsBEAST" spec="beast.evolution.tree.TraitSet" traitname="date" value="KY417142-5/12/2014=5/12/2014,MK211377-9/16/2021=9/16/2021,KY417147-4/17/2013=4/17/2013,KY417148-4/17/2013=4/17/2013,MK211375-9/16/2021=9/16/2021,MK211378-9/16/2021=9/16/2021,KY417143-9/18/2012=9/18/2012,KY417149-4/17/2013=4/17/2013,FJ588686-7/15/2006=7/15/2006,MK211376-9/16/2021=9/16/2021,KC881006-3/19/2012=3/19/2012,KF367457-9/12/2021=9/12/2021,KC881005-4/17/2011=4/17/2011,KY417151-10/24/2014=10/24/2014,KY417152-10/16/2015=10/16/2015,KY417144-9/18/2012=9/18/2012,KY417146-4/17/2013=4/17/2013,KY417150-7/21/2013=7/21/2013,KT444582-7/21/2013=7/21/2013,NC_004718-7/15/2003=7/15/2003,KJ473816-7/15/2013=7/15/2013,KY770858-7/15/2013=7/15/2013,KY770859-7/15/2013=7/15/2013,KY417145-9/18/2012=9/18/2012,DQ071615-7/15/2004=7/15/2004,KU973692-7/15/2013=7/15/2013,KJ473815-7/15/2013=7/15/2013,KP886808-5/23/2013=5/23/2013,KP886809-5/23/2013=5/23/2013,JX993988-7/15/2011=7/15/2011,MZ081379-10/22/2019=10/22/2019,MZ081377-6/03/2020=6/03/2020,MZ081382-7/28/2020=7/28/2020,KF569996-7/15/2011=7/15/2011,MK211374-8/16/2021=8/16/2021,KJ473812-7/15/2013=7/15/2013,KJ473813-7/15/2013=7/15/2013,KY770860-7/15/2012=7/15/2012,DQ412042-7/15/2004=7/15/2004,KJ473811-7/15/2012=7/15/2012,KY938558-7/15/2016=7/15/2016,KU182964-7/15/2013=7/15/2013,KJ473814-7/15/2013=7/15/2013,DQ412043-7/15/2004=7/15/2004,JX993987-9/11/2021=9/11/2021,MN996532-7/24/2013=7/24/2013,NC_045512-12/19/2021=12/19/2021,MZ081381-5/25/2020=5/25/2020,MW703458-7/15/2018=7/15/2018,MG772933-2/17/2021=2/17/2021,MG772934-7/15/2021=7/15/2021,MW251308-7/15/2020=7/15/2020,LC556375-7/15/2013=7/15/2013,MW719567-9/18/2020=9/18/2020,MZ190138-7/15/2020=7/15/2020,NC_014470-7/15/2008=7/15/2008,MZ190137-7/15/2020=7/15/2020,KY352407-8/07/2021=8/07/2021,MT726043-7/15/2013=7/15/2013,MT726044-7/15/2013=7/15/2013,MT726045-7/15/2011=7/15/2011,MZ081376-5/25/2020=5/25/2020,MZ081380-4/18/2020=4/18/2020,MZ081378-7/14/2020=7/14/2020,NC_025217-4/29/2013=4/29/2013,MN611520-3/18/2021=3/18/2021,KJ473820-7/15/2013=7/15/2013,MH002341-6/28/2014=6/28/2014,EF065510-7/15/2005=7/15/2005,EF065511-7/15/2005=7/15/2005,EF065512-7/15/2005=7/15/2005,MH002342-6/03/2013=6/03/2013,NC_009020-7/15/2013=7/15/2013,MH002340-6/26/2014=6/26/2014,KJ473822-7/15/2012=7/15/2012,MH002337-1/11/2012=1/11/2012,MH002338-11/01/2012=11/01/2012,MN611519-3/18/2021=3/18/2021,MW218395-8/16/2010=8/16/2010,NC_009019-7/15/2013=7/15/2013,EF065506-7/15/2005=7/15/2005,EF065507-7/15/2005=7/15/2005,EF065508-7/15/2005=7/15/2005,MH002339-4/23/2014=4/23/2014,DQ648794-7/15/2005=7/15/2005,KU182965-7/15/2012=7/15/2012,MG596802-7/15/2011=7/15/2011,MG596803-7/15/2011=7/15/2011,KX442565-5/08/2014=5/08/2014,KX442564-9/14/2013=9/14/2013,KJ473821-7/15/2013=7/15/2013,LC469308-7/15/2019=7/15/2019,MF593268-4/20/2015=4/20/2015,KC869678-7/15/2011=7/15/2011,NC_034440-7/15/2013=7/15/2013,NC_038294-9/11/2012=9/11/2012,NC_019843-6/13/2012=6/13/2012,NC_039207-7/15/2012=7/15/2012,MK211379-9/16/2021=9/16/2021,MK492263-7/15/2015=7/15/2015,MG762674-11/01/2009=11/01/2009,NC_009021-7/15/2005=7/15/2005,HM211098-12/11/2005=12/11/2005,EF065515-7/15/2005=7/15/2005,HM211100-4/10/2006=4/10/2006,EF065516-7/15/2005=7/15/2005,HM211099-12/11/2005=12/11/2005,HM211101-4/10/2006=4/10/2006,EF065514-7/15/2005=7/15/2005,MT350598-10/16/2021=10/16/2021,NC_030886-5/28/2014=5/28/2014,NC_048212-7/15/2013=7/15/2013,OK067320-4/14/2018=4/14/2018,OK067321-9/11/2018=9/11/2018,OK067319-2/26/2018=2/26/2018,NC_003045-7/15/1972=7/15/1972,NC_006213-7/15/1960=7/15/1960,NC_017083-7/15/2006=7/15/2006,NC_026011-5/17/2012=5/17/2012,NC_048217-7/15/1962=7/15/1962,NC_001846-7/15/1997=7/15/1997,AC_000192-7/15/1949=7/15/1949,NC_012936-7/15/1972=7/15/1972,NC_006577-7/15/2004=7/15/2004">
#                        <taxa id="TaxonSet.alignAllBetaCoVsBEAST" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.alignAllBetaCoVsBEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:alignAllBetaCoVsBEAST" jeffreys="true" parameter="@bPopSizes.t:alignAllBetaCoVsBEAST" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:alignAllBetaCoVsBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="gammaShape.s:alignAllBetaCoVsBEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="proportionInvariant.s:alignAllBetaCoVsBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="rateAC.s:alignAllBetaCoVsBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="rateAG.s:alignAllBetaCoVsBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="rateAT.s:alignAllBetaCoVsBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="rateCG.s:alignAllBetaCoVsBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="rateGT.s:alignAllBetaCoVsBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="UCMeanRatePrior.c:alignAllBetaCoVsBEAST" name="distribution">
#            <parameter id="ucedMean.c:alignAllBetaCoVsBEAST" name="x" spec="beast.core.parameter.RealParameter">7.9E-4</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignAllBetaCoVsBEAST" id="treeLikelihood.alignAllBetaCoVsBEAST" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignAllBetaCoVsBEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:alignAllBetaCoVsBEAST" proportionInvariant="@proportionInvariant.s:alignAllBetaCoVsBEAST" shape="@gammaShape.s:alignAllBetaCoVsBEAST" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignAllBetaCoVsBEAST" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="gtr.s:alignAllBetaCoVsBEAST" rateAC="@rateAC.s:alignAllBetaCoVsBEAST" rateAG="@rateAG.s:alignAllBetaCoVsBEAST" rateAT="@rateAT.s:alignAllBetaCoVsBEAST" rateCG="@rateCG.s:alignAllBetaCoVsBEAST" rateGT="@rateGT.s:alignAllBetaCoVsBEAST" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:alignAllBetaCoVsBEAST" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:alignAllBetaCoVsBEAST" id="estimatedFreqs.s:alignAllBetaCoVsBEAST" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:alignAllBetaCoVsBEAST" id="ExponentialRelaxedClock.c:alignAllBetaCoVsBEAST" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignAllBetaCoVsBEAST">
#                <Exponential id="Exponential.c:alignAllBetaCoVsBEAST" name="distr">
#                    <parameter id="UCExpLambda.c:alignAllBetaCoVsBEAST" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="246" id="expRateCategories.c:alignAllBetaCoVsBEAST" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	proportionInvariant	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-7287397.106370075	-7286615.547820044	-781.5585500309433	-7286615.547820044	72.99329084495692	1.0	1.0	1.0	1.0	1.0	0.001	1.0	-730.9529941298057	380.0	380.0	380.0	380.0	380.0	25	25	25	24	24	7.9E-4	6.809844334639964E-4	5.515016486239611E-7	0.9215819143345328	0.25	0.25	0.25	0.25
100000	-1110960.600577916	-1109085.4824885419	-1875.1180893741516	-1109085.4824885419	1712.7241802543763	0.32915355886943654	0.8365214509928618	0.26841216627459885	0.22310726565613115	0.16632268911222636	0.13500321300739473	0.8416621055669123	-1830.5845411081125	379.97645238245997	379.96749878072706	379.97996204801274	379.9665967387164	380.0158472352496	52	29	13	2	27	0.0018459096558829677	0.0011766261837790324	4.437103297830847E-6	1.2599489030174	0.2693946644143628	0.18821470696730672	0.19371930044101746	0.34867132817731294
200000	-1069601.4723486572	-1067800.3720440678	-1801.100304589331	-1067800.3720440678	1698.6635860040044	0.33603928926225485	0.8100485823190144	0.253160373420051	0.21672459902291494	0.1633296762118993	0.11785831148239527	0.8100876308812976	-1756.712978146774	380.2027187768044	379.85806169293807	379.7955836901823	379.8805469927297	380.06779918359064	18	6	65	6	28	0.0017828823150160813	0.001035975835522776	4.2033793313457054E-6	1.2184820404093133	0.2614233191722208	0.18034143192550772	0.19381231980886832	0.3644229290934031
300000	-1044914.2889488563	-1043132.6332698765	-1781.6556789798267	-1043132.6332698765	1693.7533392342082	0.33603928926225485	0.7964766721645892	0.2500923586558089	0.21108265844216959	0.15647216079217288	0.11623635401889396	0.810761301434494	-1737.364869615192	379.9008480515686	379.9893917065134	379.5701285718001	379.710401364447	380.0586639508913	44	12	60	4	3	0.0018450092224216294	0.0010172787904776787	4.369446835407668E-6	1.2146969746002372	0.26235585655678634	0.17815043822632806	0.1954366658805579	0.3640570393363276
400000	-1044883.8308730358	-1043125.9244257248	-1757.9064473110843	-1043125.9244257248	1666.2756358884599	0.34094964504444203	0.8135724014551975	0.24920167986989641	0.21801548298806525	0.1587373136855445	0.11865630233058824	0.8035664374610584	-1713.5443246235757	379.58137069801023	379.85913625873155	379.84563411989535	379.92944729609184	380.54975757573163	2	16	13	90	2	0.0018522222992928153	0.0010416729934463749	4.571212948490538E-6	1.253016596417539	0.26235585655678634	0.17825572349771052	0.1950706543757547	0.3643177655697484
500000	-1044831.5126110277	-1043106.5487833067	-1724.9638277209729	-1043106.5487833067	1587.4731368651226	0.3348815950535926	0.7817569592535162	0.24240967013343567	0.21051370830626914	0.15743565781473964	0.11468399650710788	0.8159904984226455	-1680.7149923960146	380.00262595689856	379.8149207446877	379.82468275703184	379.89635956867727	380.35600279075607	2	69	13	5	34	0.0019159754362383314	0.0010725090882718745	4.596436997135827E-6	1.2189414065004585	0.2625829813674102	0.17746214669673183	0.19645118853807292	0.36350368339778494
600000	-1044822.9711683523	-1043113.3184325519	-1709.6527358004225	-1043113.3184325519	1641.8059555828581	0.3340857429208704	0.7817569592535162	0.24156041326937755	0.21138870058235856	0.15668980668890325	0.12056836699348562	0.8159904984226455	-1665.4093739829889	380.3900617014184	379.5442115731146	380.1365333258749	379.9273930376703	380.215945093282	23	10	61	12	17	0.0019655297094844314	0.0010891793914290099	4.4958870292459876E-6	1.189097048421183	0.2620608262503053	0.17689268031251362	0.19608494763280693	0.364961545804374
700000	-1044533.1150616938	-1042865.0785552101	-1668.0365064837001	-1042865.0785552101	1686.3158055590468	0.33055613375350884	0.7817569592535162	0.2413554118428114	0.20367742777334794	0.15387292353183318	0.11651707757134538	0.8025727650311913	-1623.8744277774638	380.34858342768683	378.9036641120594	380.3992910122036	379.19160718819643	380.22380816720096	52	3	57	8	3	0.0019769563229832957	0.001102162466018459	4.206616837464981E-6	1.1784517595218411	0.2625438103195884	0.1766578965833429	0.1973515296830294	0.36344676341403914
800000	-1044549.7982261718	-1042894.1943958042	-1655.6038303675277	-1042894.1943958042	1666.6407012267177	0.32953067887391335	0.7687482977193971	0.242221341719218	0.20427097919852666	0.15487545271814976	0.11941699875961664	0.8069171406548601	-1611.4406284925174	381.18641969315286	379.4998954038064	380.7366466814867	378.70116335987893	380.3993840012673	54	14	27	4	24	0.0019965132064749596	0.0011127259059215053	4.120173753733959E-6	1.1841771290244534	0.26296983597565693	0.1766578965833429	0.19718160757728131	0.3631906598637187
900000	-1043107.035464945	-1041474.1500901949	-1632.8853747501316	-1041474.1500901949	1648.5858288347924	0.33096515189437314	0.7659067735587056	0.24296741814616235	0.2069074891846062	0.15417313063060983	0.11520464302342298	0.8020044441076373	-1588.7153950125305	380.5551891326086	379.43032914964874	381.34376364634613	379.30584761763663	379.8993061796767	45	22	13	24	19	0.0020193473233464073	0.0011289848290234133	4.3047258784600555E-6	1.1776768049242619	0.2640036387401078	0.17590081410163744	0.19619941548841907	0.3638961316698355
1000000	-1043078.8347289703	-1041460.2539204961	-1618.580808474202	-1041460.2539204961	1602.029965843464	0.3318404812382573	0.772670428227548	0.24221405965847181	0.21061411362949264	0.15551060888469043	0.11853509803370521	0.8165778231113032	-1574.3632387756015	380.25354883311934	379.59013961173684	380.8226879384439	379.0410181524743	380.51571910044663	45	35	5	17	21	0.0019859864096502355	0.0011453569285494853	4.382466346889676E-6	1.1841397681338588	0.2640534898953685	0.17564455053219738	0.19619941548841907	0.3641025440840148
1100000	-1043053.2879185986	-1041441.5270581514	-1611.7608604471782	-1041441.5270581514	1472.371818094063	0.33153842919323834	0.7669329574535517	0.242847885678495	0.2021193708032665	0.1539969279188965	0.11634717509233122	0.8134049504704934	-1567.6023798480373	380.728419418767	379.75525093542495	379.5887567630768	379.5970834578049	380.257502132972	11	34	37	10	31	0.0020068278858993206	0.0011559403793096501	4.2065874389519965E-6	1.1479107244657076	0.2640534898953685	0.1765622549590669	0.19730435901109022	0.36207989613447417
1200000	-1041255.2630789104	-1039647.6348125743	-1607.6282663361937	-1039647.6348125743	1419.913385412855	0.33153842919323834	0.7615359386109043	0.2421455091817924	0.206321582532315	0.15202756502264117	0.11777934277376859	0.8134049504704934	-1563.4800347556359	380.64842260005065	379.3228050732577	379.7515767749592	377.8965024937189	379.26906591279015	62	17	28	5	11	0.001997805857435167	0.0011609546467110053	4.08310128111026E-6	1.159971946599192	0.2632473624694458	0.17648212199211094	0.19912331466251784	0.3611472008759252
1300000	-1039999.5643745175	-1038421.243161817	-1578.3212127005781	-1038421.243161817	1463.9764974681646	0.3295472695552982	0.759472563541281	0.24311620782782686	0.2005666716164098	0.1522289880492968	0.11634365536311231	0.8199505782668309	-1534.2008584101084	379.37412396217604	379.1582047027066	380.7142800658008	377.3672398286436	378.9205242134202	5	26	76	1	15	0.0019871377072764357	0.0011801055602026472	3.888103225211869E-6	1.1210082180374643	0.2634150151737383	0.17648212199211094	0.1974784026030079	0.3626244602311427
1400000	-1039420.1727370403	-1037853.8491540679	-1566.3235829724524	-1037853.8491540679	1411.1114251619717	0.32613643586804253	0.758282086273588	0.24318108250466064	0.2076659524573143	0.15463680881839884	0.11560837633756775	0.8109239146349384	-1522.1751192268844	379.16381705714883	378.60561943336995	381.33303065813783	376.68538121509715	379.6289799602463	39	10	33	6	35	0.0019133558038545177	0.0011803781914127647	4.0996252027722605E-6	1.1547880767357441	0.2640062976503457	0.17650260608119714	0.19688712012640042	0.3626039761420565
1500000	-1039391.4132460094	-1037833.348395877	-1558.06485013234	-1037833.348395877	1384.8767176880174	0.3351497951952946	0.7697799025438582	0.24382271011960255	0.20815298332952767	0.15538727303799804	0.11931366320178734	0.8171061270109584	-1513.8577116920228	379.4814593593809	378.7659654354735	381.0509326806314	376.888161314385	379.73145892594573	17	46	7	18	35	0.001952353134204056	0.001213787001750951	4.072414519860806E-6	1.135980381903221	0.2638002668607987	0.175889702423375	0.19855080944150466	0.3617592212743214
1600000	-1039386.9751273633	-1037838.6632329233	-1548.3118944400717	-1037838.6632329233	1464.3862888759447	0.3361064036285907	0.7697799025438582	0.241439629805585	0.2078196056107395	0.1538572007260817	0.11676054563179933	0.8107171747968579	-1504.1253473209092	380.6727526296085	377.59854515601916	381.3371737437177	377.1880121732624	380.49500255642135	16	19	75	12	1	0.0019569563556095923	0.0012243807926978372	4.056984245160943E-6	1.1167550503112773	0.2638002668607987	0.17579741686385983	0.19822092728644403	0.36218138898889723
1700000	-1039361.5490869823	-1037828.981326626	-1532.5677603561799	-1037828.981326626	1489.7687166754	0.3321491924007816	0.766011364369195	0.241439629805585	0.2075144275635591	0.1545042537958049	0.11674196741819515	0.8214054703506887	-1488.371368814218	381.5830501586357	377.57843573342313	383.910033294348	377.6663554551935	381.44870711095723	19	14	45	4	41	0.0020028973187777477	0.0012549364699291033	4.06192438483188E-6	1.1105720828101542	0.26398537257868765	0.17579741686385983	0.19751941207593765	0.3626977984815147
1800000	-1039181.1812738773	-1037660.7440919317	-1520.4371819454943	-1037660.7440919317	1419.6939544151296	0.32968230050693564	0.781655252124735	0.24325980206914527	0.2123039010214831	0.15472938974832728	0.11704570280645561	0.7997045899993023	-1476.217246361255	382.13088189818427	376.3591822247036	385.546104525811	376.73681820672294	381.95549020315264	14	4	72	4	29	0.002010741245479571	0.0012570732025319745	3.965811256554054E-6	1.085644586732665	0.2613028420065605	0.17739265926138342	0.19604318769522228	0.36526131103683357
1900000	-1039104.2593707526	-1037592.8219534736	-1511.437417279046	-1037592.8219534736	1533.4184822912514	0.3371843224656573	0.7781876598951517	0.24195163721583035	0.20538438304128126	0.15567776234883357	0.1162282083034109	0.8246655784594473	-1467.211229057374	382.23073462320195	376.01767760071976	385.980317099366	374.97345345621426	381.5821767067553	5	31	63	18	6	0.0020096214837220616	0.0012513706867398433	4.077255272093804E-6	1.1039756861552303	0.2642256426270645	0.17695256148468	0.19530865450753662	0.3635131413807187
2000000	-1039115.1715237024	-1037618.4925379993	-1496.6789857031144	-1037618.4925379993	1429.171928577154	0.3319173591008488	0.7864770948231143	0.24811215084631003	0.20627024502645272	0.15630489155665117	0.11729039850650794	0.8136557941571044	-1452.4339062853333	381.98775802965844	376.1649262243272	385.62188612953724	375.7953606502216	382.1447299609981	2	4	108	1	8	0.002020228658502569	0.0012902131386287542	4.229781094630719E-6	1.0848100070077669	0.26332452547569907	0.17815584876490423	0.19530757178060326	0.3632120539787933
2100000	-1039087.8414830354	-1037592.7088196212	-1495.132663414148	-1037592.7088196212	1589.8907764241787	0.33434832624839644	0.7911636667398496	0.24766727406044653	0.21267476045914815	0.15884680358184589	0.11739613963472363	0.8052951376619555	-1450.8396611218816	381.16259724151627	375.8383388883662	386.6762490159234	375.1161470022367	382.7391323945515	6	21	84	11	1	0.0020332505277088036	0.0012624340836767268	3.977363985773401E-6	1.0836001295627844	0.262228053136488	0.17753282182675045	0.19530757178060326	0.3649315532561581
2200000	-1039094.4645525807	-1037608.0283562369	-1486.436196343831	-1037608.0283562369	1425.6100204343586	0.3300623262556663	0.7827715772275788	0.2472665484284965	0.21098470682801956	0.1550887846216849	0.11341692182059716	0.8097166026980217	-1442.1892506228387	381.9976156808774	376.4740062385444	387.2970019105104	375.42952782450465	382.3175523812706	14	19	68	14	8	0.00204739721336412	0.0012988296307229748	4.319959789207615E-6	1.0958870295148964	0.26249631056862543	0.17892954629003918	0.1947724714993054	0.3638016716420298
2300000	-1039078.1439571868	-1037603.0544843001	-1475.0894728867904	-1037603.0544843001	1398.3010302478137	0.33324781901264205	0.7935384514465903	0.24616324524296718	0.2122829331073691	0.15494223333407092	0.11942311819134921	0.8169840937144156	-1430.8075668052236	383.0522034192572	377.665564272162	387.87973814351835	375.31587363681217	381.16124723918864	10	8	97	1	7	0.0020966469587762097	0.0013307915591756134	4.0772166795505856E-6	1.0786400610333151	0.26285784893268066	0.17757335398134477	0.19505260863811277	0.36451618844786177
2400000	-1039079.7690680837	-1037612.4608684274	-1467.3081996563392	-1037612.4608684274	1252.68374035371	0.33683727763102617	0.7885118739317819	0.24449745569727444	0.2085846177933952	0.15755472688353514	0.1152651456371057	0.8036896538907865	-1423.0438351688222	383.82908634824435	377.18912975712567	388.7410381205201	374.03708981426047	380.8112458994055	5	4	93	9	12	0.0020895990411712744	0.0013561791356313622	4.267117042428711E-6	1.1021387555884175	0.26215088092195854	0.17757335398134477	0.19745792284355282	0.36281784225314384
2500000	-1036602.7531693628	-1035162.9253581997	-1439.8278111630648	-1035162.9253581997	1071.6088580128692	0.3343344435895417	0.7765778434175263	0.24501916117729872	0.2100622137023099	0.1541179148533658	0.11562454818974748	0.8187707503116626	-1395.5799331472606	384.08760909795336	378.7577188405251	389.0701538618235	374.73013709091816	379.28083857981477	45	8	54	4	12	0.0021833996463013184	0.0014130323450426718	4.421144259749357E-6	1.0811899509534564	0.2630028226416919	0.17692262643392453	0.19678468441298502	0.36328986651139855
