#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:AlignNobeCoVBEAST" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:AlignNobeCoVBEAST" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:AlignNobeCoVBEAST" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:AlignNobeCoVBEAST" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:AlignNobeCoVBEAST" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="M/dd/yyyy" id="dateTrait.t:AlignNobeCoVBEAST" spec="beast.evolution.tree.TraitSet" traitname="date" value="MK211379-9/16/2021=9/16/2021,MK492263-7/15/2015=7/15/2015,MG762674-11/01/2009=11/01/2009,NC_009021-7/15/2005=7/15/2005,HM211098-12/11/2005=12/11/2005,EF065515-7/15/2005=7/15/2005,HM211100-4/10/2006=4/10/2006,EF065516-7/15/2005=7/15/2005,HM211099-12/11/2005=12/11/2005,HM211101-4/10/2006=4/10/2006,EF065514-7/15/2005=7/15/2005,MT350598-10/16/2021=10/16/2021,NC_030886-5/28/2014=5/28/2014,NC_048212-7/15/2013=7/15/2013,OK067320-4/14/2018=4/14/2018,OK067321-9/11/2018=9/11/2018,OK067319-2/26/2018=2/26/2018">
#                        <taxa id="TaxonSet.AlignNobeCoVBEAST" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.AlignNobeCoVBEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:AlignNobeCoVBEAST" jeffreys="true" parameter="@bPopSizes.t:AlignNobeCoVBEAST" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:AlignNobeCoVBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="gammaShape.s:AlignNobeCoVBEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="proportionInvariant.s:AlignNobeCoVBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="rateAC.s:AlignNobeCoVBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="rateAG.s:AlignNobeCoVBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="rateAT.s:AlignNobeCoVBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="rateCG.s:AlignNobeCoVBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="rateGT.s:AlignNobeCoVBEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="UCMeanRatePrior.c:AlignNobeCoVBEAST" name="distribution">
#            <parameter id="ucedMean.c:AlignNobeCoVBEAST" name="x" spec="beast.core.parameter.RealParameter">0.001</parameter>
#            <LogNormal id="LogNormalDistributionModel.13" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.85" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.86" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@AlignNobeCoVBEAST" id="treeLikelihood.AlignNobeCoVBEAST" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:AlignNobeCoVBEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:AlignNobeCoVBEAST" proportionInvariant="@proportionInvariant.s:AlignNobeCoVBEAST" shape="@gammaShape.s:AlignNobeCoVBEAST" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:AlignNobeCoVBEAST" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <substModel id="gtr.s:AlignNobeCoVBEAST" rateAC="@rateAC.s:AlignNobeCoVBEAST" rateAG="@rateAG.s:AlignNobeCoVBEAST" rateAT="@rateAT.s:AlignNobeCoVBEAST" rateCG="@rateCG.s:AlignNobeCoVBEAST" rateGT="@rateGT.s:AlignNobeCoVBEAST" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:AlignNobeCoVBEAST" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:AlignNobeCoVBEAST" id="estimatedFreqs.s:AlignNobeCoVBEAST" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:AlignNobeCoVBEAST" id="ExponentialRelaxedClock.c:AlignNobeCoVBEAST" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:AlignNobeCoVBEAST">
#                <Exponential id="Exponential.c:AlignNobeCoVBEAST" name="distr">
#                    <parameter id="UCExpLambda.c:AlignNobeCoVBEAST" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="32" id="expRateCategories.c:AlignNobeCoVBEAST" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	proportionInvariant	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-734111.0180211049	-733970.908639667	-140.10938143783656	-733970.908639667	17.10732360235859	1.0	1.0	1.0	1.0	1.0	0.001	1.0	-95.07418623116246	380.0	380.0	380.0	380.0	380.0	4	3	3	3	3	0.001	0.0012792225161357923	6.484495206654336E-7	0.8409341480402563	0.25	0.25	0.25	0.25
10000	-256175.83904636124	-256024.35538269248	-151.4836636687719	-256024.35538269248	108.8432395158704	0.6652457269375823	2.077651845007836	1.0	0.7334002397034602	0.9247269188081684	0.022817718173872115	0.5124350763809351	-104.2428557835483	379.99997788195725	379.9999337930664	380.0000388514478	379.99999433746984	379.99994314377153	2	3	2	6	3	0.004125379700653263	0.004194277530588669	1.6747561752400067E-5	0.9691233258732499	0.24158387182677954	0.24499270334968448	0.24785537393620696	0.265568050887329
20000	-253650.21539697764	-253502.0777329703	-148.13766400735227	-253502.0777329703	105.03598832827592	0.46878850089498614	1.6574973468514338	0.7263271833791063	0.19759043341779878	0.3664782356989525	0.05091552108880411	0.5124350763809351	-103.95057104669446	380.000031367883	379.99997185181456	380.0000713325002	380.000011416567	379.99991818146833	1	1	3	9	2	0.004299084053464314	0.004544817786462001	1.9035024537669558E-5	0.9232329842455343	0.24158387182677954	0.24000510388772262	0.24785537393620696	0.27055565034929085
30000	-252785.09365874378	-252638.56965124534	-146.52400749842153	-252638.56965124534	106.09011372108952	0.37030810360944	0.9548318413276047	0.5047728769336949	0.16262106905159193	0.27658115947035855	0.0883818224822148	0.5355505107374506	-103.74640040831207	379.99995126193255	379.99957366043725	380.00071500076376	380.00026183686873	380.0001953532939	3	2	2	7	2	0.004650351908394188	0.004807091768870896	2.2580253767419737E-5	0.9835354043409749	0.254508739809153	0.22775376616205764	0.2471818436794985	0.27055565034929085
40000	-252503.35089727896	-252357.25047147635	-146.10042580262112	-252357.25047147635	111.04108973194487	0.37028057141776627	0.9548318413276047	0.42619944213755695	0.15704939934522721	0.22955462678380484	0.0883818224822148	0.5355505107374506	-103.6517852770672	379.994225576366	379.99404106425953	380.00315266656366	379.99609334126626	380.00659899292464	3	2	3	7	1	0.00475446283406982	0.005083488340462262	2.9711012230202078E-5	1.049714836752668	0.24803655457236218	0.22528966632279424	0.2471818436794985	0.2794919354253451
50000	-252351.85084033557	-252206.09664333853	-145.75419699702178	-252206.09664333853	104.17007892492357	0.34984784049342926	0.797897650106141	0.4116140012125856	0.16125369696567363	0.22955462678380484	0.09315219141087228	0.5568742700017666	-103.49086805372421	380.0140667441674	380.00338051392004	379.98621569301594	379.99453362552345	380.0047363802968	1	2	3	7	3	0.004824806211260421	0.00514543056218349	2.961010089840633E-5	0.9732602062379417	0.26173690524149695	0.21818291589442795	0.24058824343873003	0.2794919354253451
60000	-252225.71253502628	-252080.0375701226	-145.6749649036936	-252080.0375701226	102.97587144786478	0.32656121916417746	0.8234800241034854	0.35194104927376546	0.1642548194035502	0.22659818635217913	0.09315219141087228	0.5568742700017666	-103.51819376298191	380.0319358369027	379.99796263137114	379.9735782954984	379.9887566385955	379.98071323257096	9	3	1	2	1	0.004979762688514577	0.005369607145588224	3.151011046637E-5	1.0400041467435222	0.2566758607106089	0.21818291589442795	0.24058824343873003	0.2845529799562332
70000	-251921.75080467228	-251775.80548376785	-145.94532090442047	-251775.80548376785	104.49063147973382	0.34167807141576134	0.8108057867908962	0.3413987474363819	0.1642548194035502	0.22659818635217913	0.10204543316006445	0.5568742700017666	-103.83327200195649	380.0306545209654	380.01497558120957	379.96623158072566	379.99239029203187	379.9893172313805	4	6	4	1	1	0.004893705891701174	0.0050975340510657574	3.226031435706893E-5	1.0870763541047839	0.26705564665982195	0.2055466531167056	0.2307302992500751	0.29666740097339744
80000	-251849.08712743048	-251703.18275829192	-145.90436913856976	-251703.18275829192	107.8850710672214	0.3285099826591791	0.7594344863800264	0.3413987474363819	0.18201035317895317	0.20277496995859212	0.10204543316006445	0.5568742700017666	-103.8716126819799	379.99547413688225	380.02372062202153	379.95254096057823	380.00928559174247	379.97347110804355	2	2	3	2	7	0.004957877255152624	0.005200214453719642	3.3172714146158144E-5	1.085174331880709	0.27132157625932807	0.19666067196920015	0.23307460370265337	0.29894314806881855
90000	-251568.22633020752	-251422.17771126088	-146.04861894664558	-251422.17771126088	107.59551321585785	0.3285099826591791	0.7594344863800264	0.28594899634610205	0.18762194710185462	0.20277496995859212	0.10204543316006445	0.5568742700017666	-104.15323150175433	380.030221241884	380.0115172713623	379.94211893673327	380.0488768784216	379.955009481067	3	3	2	6	2	0.004971748118941025	0.0051579125550696705	3.544923243678869E-5	1.0766096304717887	0.25655049161994375	0.18763262083612753	0.23218993409071126	0.3236269534532176
100000	-251530.89666185863	-251385.61652063107	-145.2801412275461	-251385.61652063107	100.76274496791488	0.3285099826591791	0.7587795781081502	0.28594899634610205	0.18762194710185462	0.15559637073825894	0.13027753817255647	0.5757358625461804	-103.31920178689913	380.04348999877453	380.0262417147547	379.9261817523971	380.0300762234816	379.92232372864345	3	7	1	3	2	0.005597401988324695	0.00595742147952581	4.935078225676586E-5	1.093005910372153	0.25825495066546855	0.17487953159529404	0.23048547504518643	0.3363800426940511
110000	-251484.59289670613	-251338.20405819287	-146.3888385132674	-251338.20405819287	118.52812251138403	0.37635245727006067	0.7587795781081502	0.25318272887309146	0.19964809156511218	0.15559637073825894	0.12633250923338082	0.5757358625461804	-104.67940578520648	380.0561410444522	380.03365167922567	379.9167889882909	380.0174261028341	379.89820327997444	2	5	6	1	2	0.004927111197642732	0.005154071912776229	3.7865108171433546E-5	1.1632500071309522	0.25825495066546855	0.17487953159529404	0.23048547504518643	0.3363800426940511
120000	-251489.76019937536	-251343.56740225464	-146.19279712070437	-251343.56740225464	116.92339354818964	0.37635245727006067	0.670735385107617	0.25318272887309146	0.19964809156511218	0.160969458157029	0.12633250923338082	0.5757358625461804	-104.63539851475305	380.0938176187408	380.0249422857617	379.95571921792197	380.01678163996706	379.9187145854804	6	4	2	3	1	0.0048041823475172525	0.005033548388283181	3.499463337916471E-5	1.0807590544478785	0.25825495066546855	0.17487953159529404	0.23024798708110727	0.33661753065813027
130000	-251472.64299828434	-251327.1914601742	-145.4515381101445	-251327.1914601742	111.25439667190984	0.37635245727006067	0.670735385107617	0.22334378225253496	0.18276048351027607	0.15750982908301414	0.12860142826905552	0.5757358625461804	-103.87436242214082	380.0848287722797	380.03389920251936	379.92966550020503	380.0347795213202	379.924882978303	4	4	6	1	1	0.005298875178177277	0.005533061028846063	3.543330424442538E-5	1.0986692831944167	0.25754522214998415	0.17558926011077844	0.23024798708110727	0.33661753065813027
140000	-251477.77613826134	-251332.03894089855	-145.73719736278963	-251332.03894089855	115.22316730119134	0.37635245727006067	0.670735385107617	0.22334378225253496	0.19375585828511865	0.15750982908301414	0.12706700344593777	0.5592055649932424	-104.07298651324973	380.0944567181259	380.0558558338459	379.90795416232606	380.03427667707956	379.88075415989414	3	2	9	1	1	0.005396672793241059	0.005480535813189385	3.568107679954445E-5	1.137369695177592	0.26009449336483303	0.17558926011077844	0.22769871586625837	0.33661753065813027
150000	-251469.19695341718	-251324.69802012446	-144.49893329272356	-251324.69802012446	101.80498738636159	0.37635245727006067	0.6704500533018144	0.22334378225253496	0.19648754266932963	0.15750982908301414	0.12934723545464166	0.5592055649932424	-102.4742369317621	380.09490580568576	380.08495268573927	379.911896817544	380.03588088520263	379.8807812929013	7	4	3	1	1	0.006161073576595808	0.006444810140167506	4.9637777922212344E-5	1.1054833649777023	0.26009449336483303	0.17558926011077844	0.22769871586625837	0.33661753065813027
160000	-251459.45535891684	-251315.04811228218	-144.40724663465667	-251315.04811228218	99.54950462875968	0.36753677258263945	0.6704500533018144	0.22334378225253496	0.19842302023277864	0.15816466884430053	0.13400553312799696	0.5746876055302398	-102.39786440943173	380.0699514522464	380.01862618780575	379.9633031564679	380.06719604613903	379.84604496080186	1	3	5	6	1	0.006113115948822625	0.0065031571843838345	4.2019653762815414E-5	1.0715388155661525	0.2611663405088484	0.17558926011077844	0.226626868722243	0.33661753065813027
170000	-251467.09017206356	-251322.17908524838	-144.91108681518938	-251322.17908524838	105.88777490459834	0.36753677258263945	0.6704500533018144	0.22334378225253496	0.19842302023277864	0.15816466884430053	0.13198996614942526	0.5746876055302398	-103.0138775721479	380.0004443939443	379.9907642968972	380.03546388098425	380.0879115709202	379.82393522547716	2	1	5	3	5	0.005859448685799558	0.005958833025932523	3.106787618547775E-5	1.0656136297573229	0.2611663405088484	0.17570865398371763	0.22426525359911278	0.3388597519083213
